DART_LEVEL_UNLOCK,0x52884,0x0,0x0,0x0,0x0,0x0,0x0
DART_ADDITION_TOTAL,0xBAF16,0x0,0x0,0x0,0x0,0x0,0x0
LAVITZ_LEVEL_UNLOCK,0x528F4,0x0,0x0,0x0,0x0,0x0,0x0
LAVITZ_ADDITION_TOTAL,0xBAFF2,0x0,0x0,0x0,0x0,0x0,0x0
ROSE_LEVEL_UNLOCK,0x52948,0x0,0x0,0x0,0x0,0x0,0x0
ROSE_ADDITION_TOTAL,0xBAF9A,0x0,0x0,0x0,0x0,0x0,0x0
KONGOL_LEVEL_UNLOCK,0x5298E,0x0,0x0,0x0,0x0,0x0,0x0
KONGOL_ADDITION_TOTAL,0xBB04A,0x0,0x0,0x0,0x0,0x0,0x0
MERU_LEVEL_UNLOCK,0x529C6,0x0,0x0,0x0,0x0,0x0,0x0
MERU_ADDITION_TOTAL,0xBB016,0x0,0x0,0x0,0x0,0x0,0x0
HASCHEL_LEVEL_UNLOCK,0x52A1A,0x0,0x0,0x0,0x0,0x0,0x0
HASCHEL_ADDITION_TOTAL,0xBAFC6,0x0,0x0,0x0,0x0,0x0,0x0
